Date,Close,High,Low,Open,Volume,MA_7,MA_30,EMA_14,Lag_1,Lag_3
2022-02-15,1854.800048828125,1879.699951171875,1847.4000244140625,1872.5999755859373,86,1840.3142787388392,1821.1566609700521,1831.8240008899384,1868.0,1836.199951171875
2022-02-16,1870.199951171875,1870.199951171875,1856.300048828125,1858.699951171875,34,1847.3999895368304,1823.0299926757812,1836.9407942608632,1854.800048828125,1840.800048828125
2022-02-17,1900.699951171875,1900.699951171875,1876.199951171875,1876.300048828125,393,1857.9857003348213,1825.5666585286458,1845.4420151823315,1870.199951171875,1868.0
2022-02-18,1898.5999755859373,1899.4000244140625,1890.699951171875,1899.4000244140625,51,1867.0428466796875,1829.2299926757812,1852.5297432361458,1900.699951171875,1854.800048828125
2022-02-22,1906.0999755859373,1912.0,1890.800048828125,1908.0999755859373,173,1877.0285644531248,1832.8666585286458,1859.6724408827847,1898.5999755859373,1870.199951171875
2022-02-23,1909.199951171875,1910.5999755859373,1895.699951171875,1896.5999755859373,73,1886.7999790736606,1836.559989420573,1866.2761089213302,1906.0999755859373,1900.699951171875
2022-02-24,1925.0999755859373,1972.5,1911.699951171875,1911.9000244140625,2706,1894.9571184430802,1840.109989420573,1874.119291143278,1909.199951171875,1898.5999755859373
2022-02-25,1886.5,1920.0,1883.5999755859373,1906.9000244140625,586,1899.4856828962052,1842.0866577148438,1875.7700523241742,1925.0999755859373,1906.0999755859373
2022-02-28,1899.4000244140625,1928.4000244140625,1894.199951171875,1928.300048828125,390,1903.6571219308032,1844.6933268229166,1878.9207152694928,1886.5,1909.199951171875
2022-03-01,1942.4000244140625,1942.4000244140625,1903.800048828125,1908.300048828125,547,1909.6142752511157,1848.8899943033855,1887.3846231554353,1899.4000244140625,1925.0999755859373
2022-03-02,1920.9000244140625,1948.199951171875,1919.800048828125,1945.5999755859373,109,1912.7999965122767,1852.5099934895834,1891.8533433232524,1942.4000244140625,1886.5
2022-03-03,1934.4000244140625,1940.300048828125,1924.800048828125,1930.5,122,1916.8428606305804,1855.553328450521,1897.5262341353605,1920.9000244140625,1899.4000244140625
2022-03-04,1965.0999755859373,1970.9000244140625,1935.5999755859373,1937.0,47,1924.828578404018,1859.6399943033855,1906.5360663287706,1934.4000244140625,1942.4000244140625
2022-03-07,1993.9000244140625,2001.0999755859373,1963.0,1989.0,2516,1934.6571568080358,1865.0433268229167,1918.1845940734763,1965.0999755859373,1920.9000244140625
2022-03-08,2040.0999755859373,2072.0,1998.0,1999.4000244140625,1813,1956.6000104631696,1871.6566609700521,1934.4399782751377,1993.9000244140625,1934.4000244140625
2022-03-09,1985.9000244140625,2063.0,1980.800048828125,2053.60009765625,1022,1968.9571533203125,1876.0966634114584,1941.3013177603277,2040.0999755859373,1965.0999755859373
2022-03-10,1998.0999755859373,2010.5,1978.0999755859373,1978.0999755859373,670,1976.9142892020088,1881.7033284505208,1948.8744721370758,1985.9000244140625,1993.9000244140625
2022-03-11,1982.699951171875,1996.0,1959.9000244140625,1985.0,865,1985.7428501674108,1888.0166585286458,1953.3845360083824,1998.0999755859373,2040.0999755859373
2022-03-14,1959.5999755859373,1977.699951171875,1959.5999755859373,1976.5,145,1989.3428431919642,1893.839990234375,1954.2132612853898,1982.699951171875,1985.9000244140625
2022-03-15,1928.5,1939.9000244140625,1910.699951171875,1939.800048828125,71,1984.1142752511162,1898.289990234375,1950.7848264473378,1959.5999755859373,1998.0999755859373
2022-03-16,1908.0,1922.4000244140625,1907.199951171875,1922.4000244140625,104,1971.8428431919642,1901.879988606771,1945.080182921026,1928.5,1982.699951171875
2022-03-17,1942.0999755859373,1947.199951171875,1933.9000244140625,1933.9000244140625,39,1957.8428431919642,1906.309989420573,1944.6828219430142,1908.0,1959.5999755859373
2022-03-18,1928.199951171875,1939.300048828125,1928.199951171875,1934.5,28,1949.5999755859375,1910.4833211263021,1942.4851058401957,1942.0999755859373,1928.5
2022-03-21,1928.5999755859373,1928.5999755859373,1925.0,1925.4000244140625,5,1939.6714041573662,1914.5499877929688,1940.633755139628,1928.199951171875,1908.0
2022-03-22,1920.699951171875,1920.699951171875,1920.699951171875,1920.699951171875,26,1930.8142613002233,1917.8866536458333,1937.9759146105944,1928.5999755859373,1942.0999755859373
2022-03-23,1936.5999755859373,1936.5999755859373,1936.5999755859373,1936.5999755859373,204,1927.5285470145086,1921.5533203125,1937.7924560739734,1920.699951171875,1928.199951171875
2022-03-24,1961.5999755859373,1964.0,1961.5999755859373,1963.5999755859373,8,1932.2571149553569,1925.7666544596354,1940.9667920089018,1936.5999755859373,1928.5999755859373
2022-03-25,1953.800048828125,1953.800048828125,1953.800048828125,1953.800048828125,83,1938.7999790736606,1929.6866577148437,1942.6778929181316,1961.5999755859373,1920.699951171875
2022-03-28,1939.5999755859373,1939.5999755859373,1932.5999755859373,1932.5999755859373,7,1938.4428362165177,1932.9799886067708,1942.2675039405058,1953.800048828125,1936.5999755859373
2022-03-29,1912.0,1912.0,1893.5,1893.5,128051,1936.1285574776782,1934.4466552734375,1938.2318367484384,1939.5999755859373,1961.5999755859373
2022-03-30,1933.5,1937.0,1914.5,1918.4000244140625,17765,1936.8285609654017,1937.0699869791667,1937.6009251819798,1912.0,1953.800048828125
2022-03-31,1949.199951171875,1949.9000244140625,1919.0999755859373,1933.5,3617,1940.8999895368304,1939.7033203125,1939.1474619806324,1933.5,1939.5999755859373
2022-04-01,1919.0999755859373,1938.0,1917.0,1935.0,1016,1938.3999895368304,1940.3166544596354,1936.4744637946733,1949.199951171875,1912.0
2022-04-04,1929.199951171875,1936.0999755859373,1915.5999755859373,1921.199951171875,371,1933.7714146205358,1941.3366536458334,1935.5045287783,1919.0999755859373,1933.5
2022-04-05,1922.9000244140625,1943.5,1918.4000244140625,1927.0999755859373,412,1929.3571254185267,1941.8966552734375,1933.8239281964018,1929.199951171875,1949.199951171875
2022-04-06,1918.4000244140625,1931.800048828125,1916.699951171875,1916.699951171875,138,1926.3285609654017,1942.2033243815104,1931.76740769209,1922.9000244140625,1919.0999755859373
2022-04-07,1933.800048828125,1934.800048828125,1919.5,1919.5,311,1929.4428536551338,1942.4933268229167,1932.0384265102282,1918.4000244140625,1929.199951171875
2022-04-08,1941.5999755859373,1947.699951171875,1928.800048828125,1928.800048828125,153,1930.5999930245537,1944.3299926757813,1933.313299720323,1933.800048828125,1922.9000244140625
2022-04-11,1944.300048828125,1968.4000244140625,1941.800048828125,1946.5999755859373,163,1929.9000069754463,1945.82666015625,1934.7781996013632,1941.5999755859373,1918.4000244140625
2022-04-12,1972.0999755859373,1977.0999755859373,1950.5999755859373,1952.5,246,1937.471435546875,1946.8166585286458,1939.7544363993065,1944.300048828125,1933.800048828125
2022-04-13,1981.0,1981.0,1969.5,1969.5,204,1944.8714425223213,1948.8199910481771,1945.253844879399,1972.0999755859373,1941.5999755859373
2022-04-14,1970.9000244140625,1978.699951171875,1963.0,1977.199951171875,101,1951.7285853794642,1950.0366577148438,1948.6733354840208,1981.0,1944.300048828125
2022-04-18,1982.9000244140625,1997.0999755859373,1972.800048828125,1973.4000244140625,196,1960.94287109375,1950.6299926757813,1953.2368940080264,1970.9000244140625,1972.0999755859373
2022-04-19,1955.699951171875,1978.300048828125,1945.699951171875,1973.800048828125,130,1964.0714285714287,1949.3566569010416,1953.565301629873,1982.9000244140625,1981.0
2022-04-20,1952.300048828125,1953.5999755859373,1945.5,1945.5,621,1965.6000104631696,1946.4299926757812,1953.3966012563064,1955.699951171875,1970.9000244140625
2022-04-21,1944.9000244140625,1944.9000244140625,1942.5,1942.5,4,1965.6857212611608,1945.0633260091147,1952.2637243440074,1952.300048828125,1982.9000244140625
2022-04-22,1931.0,1950.4000244140625,1930.199951171875,1949.5999755859373,178,1959.8142961774554,1942.82666015625,1949.4285610981399,1944.9000244140625,1955.699951171875
2022-04-25,1893.199951171875,1925.0,1889.300048828125,1925.0,748,1947.2714320591517,1939.8433268229167,1941.9314131079711,1931.0,1952.300048828125
2022-04-26,1901.4000244140625,1909.0999755859373,1894.0,1900.5,302,1937.3428606305804,1937.9033284505208,1936.5272279487835,1893.199951171875,1944.9000244140625
2022-04-27,1885.9000244140625,1900.5999755859373,1882.199951171875,1897.800048828125,1786,1923.4857177734375,1936.483329264323,1929.776934144154,1901.4000244140625,1931.0
2022-04-28,1888.699951171875,1893.0,1872.9000244140625,1883.800048828125,513,1913.9142892020088,1935.8399943033853,1924.3000030811836,1885.9000244140625,1893.199951171875
2022-04-29,1909.300048828125,1918.199951171875,1902.4000244140625,1902.699951171875,132,1907.7714320591517,1934.7466634114583,1922.300009180776,1888.699951171875,1901.4000244140625
2022-05-02,1861.800048828125,1896.800048828125,1853.0,1896.699951171875,385,1895.9000069754463,1932.5333333333333,1914.2333478004225,1909.300048828125,1885.9000244140625
2022-05-03,1868.800048828125,1868.800048828125,1868.800048828125,1868.800048828125,466,1887.0142996651787,1930.5400024414062,1908.1755746041163,1861.800048828125,1888.699951171875
2022-05-04,1867.0,1867.0,1867.0,1867.0,1,1883.271449497768,1928.7500040690104,1902.6854979902341,1868.800048828125,1909.300048828125
2022-05-05,1874.0,1904.300048828125,1874.0,1897.0,80,1879.3571602957588,1926.6633382161458,1898.8607649248697,1867.0,1861.800048828125
2022-05-06,1881.199951171875,1890.300048828125,1871.5,1874.699951171875,214,1878.6857212611608,1923.9833374023438,1896.5059897578037,1874.0,1868.800048828125
2022-05-09,1857.0999755859373,1867.5,1854.0,1866.5999755859373,304,1874.1714390345983,1920.7600016276042,1891.2518545348883,1881.199951171875,1867.0
2022-05-10,1839.9000244140625,1839.9000244140625,1839.9000244140625,1839.9000244140625,1540,1864.2571498325892,1917.436669921875,1884.4049438521115,1857.0999755859373,1874.0
2022-05-11,1852.5999755859373,1852.5999755859373,1841.0,1841.5,892,1862.9428536551338,1915.456669108073,1880.1642814166216,1839.9000244140625,1881.199951171875
2022-05-12,1823.800048828125,1851.9000244140625,1822.199951171875,1849.800048828125,153,1856.5142822265625,1911.8000040690104,1872.6490504048222,1852.5999755859373,1857.0999755859373
2022-05-13,1807.4000244140625,1825.0,1807.4000244140625,1825.0,335,1848.0,1907.07333984375,1863.9491802727212,1823.800048828125,1839.9000244140625
2022-05-16,1813.5,1813.5,1787.0,1790.5,34,1839.357142857143,1903.553340657552,1857.222622903025,1807.4000244140625,1852.5999755859373
2022-05-17,1818.199951171875,1828.5999755859373,1816.699951171875,1824.9000244140625,121,1830.357142857143,1899.853340657552,1852.0196000055382,1813.5,1823.800048828125
2022-05-18,1815.9000244140625,1819.699951171875,1805.0,1815.0,311,1824.471435546875,1896.2866739908854,1847.2036565933415,1818.199951171875,1807.4000244140625
2022-05-19,1841.199951171875,1841.199951171875,1810.699951171875,1810.9000244140625,138,1824.6571393694196,1893.7133382161458,1846.403162537146,1815.9000244140625,1813.5
2022-05-20,1841.800048828125,1841.800048828125,1836.300048828125,1839.0999755859373,110,1823.114292689732,1890.6466715494792,1845.7894140426101,1841.199951171875,1818.199951171875
2022-05-23,1847.800048828125,1863.0,1845.800048828125,1846.300048828125,216,1826.5428641183037,1887.5200073242188,1846.057498680679,1841.800048828125,1815.9000244140625
2022-05-24,1865.0999755859373,1867.0,1852.5,1852.5,33,1834.785714285714,1884.8800048828125,1848.5964956013802,1847.800048828125,1841.199951171875
2022-05-25,1846.199951171875,1846.199951171875,1846.199951171875,1846.199951171875,0,1839.4571358816963,1880.6833374023438,1848.2769563441127,1865.0999755859373,1841.800048828125
2022-05-26,1847.4000244140625,1847.4000244140625,1840.4000244140625,1840.4000244140625,123355,1843.6285749162946,1876.2300048828124,1848.1600320867728,1846.199951171875,1847.800048828125
2022-05-27,1851.300048828125,1860.699951171875,1845.9000244140625,1848.300048828125,30091,1848.6857212611608,1872.243339029948,1848.57870098562,1847.4000244140625,1865.0999755859373
2022-05-31,1842.699951171875,1862.0999755859373,1832.800048828125,1850.300048828125,4073,1848.9000069754463,1867.5700032552083,1847.7948676771207,1851.300048828125,1846.199951171875
2022-06-01,1843.300048828125,1847.9000244140625,1825.300048828125,1831.0,1623,1849.114292689732,1863.82333984375,1847.1955584972545,1842.699951171875,1847.4000244140625
2022-06-02,1866.5,1868.699951171875,1842.0999755859373,1845.4000244140625,551,1851.7857142857142,1860.9633382161458,1849.7694840309541,1843.300048828125,1851.300048828125
2022-06-03,1845.4000244140625,1871.800048828125,1845.4000244140625,1867.5999755859373,53,1848.971435546875,1857.6466715494792,1849.1868894153686,1866.5,1842.699951171875
2022-06-06,1839.199951171875,1854.0999755859373,1839.199951171875,1849.0,142,1847.971435546875,1854.586669921875,1847.8552976495696,1845.4000244140625,1843.300048828125
2022-06-07,1847.5,1851.5999755859373,1835.0,1836.9000244140625,1168,1847.9857177734375,1853.063338216146,1847.807924629627,1839.199951171875,1866.5
2022-06-08,1851.9000244140625,1855.0,1844.4000244140625,1844.800048828125,218,1848.0714285714287,1851.4133382161458,1848.3535379342184,1847.5,1845.4000244140625
2022-06-09,1848.800048828125,1850.0999755859373,1837.9000244140625,1846.0999755859373,159,1848.94287109375,1850.1766723632813,1848.4130727200725,1851.9000244140625,1839.199951171875
2022-06-10,1871.5,1875.5999755859373,1823.9000244140625,1842.699951171875,1490,1852.971435546875,1849.603340657552,1851.4913296907296,1848.800048828125,1847.5
2022-06-13,1828.0,1873.800048828125,1818.699951171875,1873.800048828125,127,1847.471435546875,1846.8933390299478,1848.3591523986324,1871.5,1851.9000244140625
2022-06-14,1809.5,1825.5,1805.300048828125,1825.0,536,1842.3428606305804,1845.1500040690105,1843.1779320788148,1828.0,1848.800048828125
2022-06-15,1815.300048828125,1839.0,1810.800048828125,1814.0999755859373,108,1838.9285888671875,1843.3666707356772,1839.4608809787228,1809.5,1871.5
2022-06-16,1845.699951171875,1850.5999755859373,1814.9000244140625,1819.199951171875,136,1838.6714390345983,1842.656669108073,1840.2927570044765,1815.300048828125,1828.0
2022-06-17,1835.5999755859373,1853.699951171875,1833.5999755859373,1853.699951171875,170,1836.3428606305804,1841.3766682942708,1839.667052815338,1845.699951171875,1809.5
2022-06-21,1834.5999755859373,1838.5999755859373,1830.0999755859373,1835.300048828125,216,1834.3142787388392,1839.8233357747397,1838.9914425180846,1835.5999755859373,1815.300048828125
2022-06-22,1834.300048828125,1842.699951171875,1821.5999755859373,1829.5,115,1829.0,1839.063338216146,1838.3659233594235,1834.5999755859373,1845.699951171875
2022-06-23,1825.699951171875,1841.199951171875,1825.699951171875,1835.5,9,1828.671421595982,1838.5900024414063,1836.6771270677502,1834.300048828125,1835.5999755859373
2022-06-24,1826.5,1826.5,1815.800048828125,1820.5,61,1831.0999930245537,1837.7200032552084,1835.3201767920502,1825.699951171875,1834.5999755859373
2022-06-27,1820.9000244140625,1830.699951171875,1819.9000244140625,1830.5,77,1831.8999895368304,1837.6233357747396,1833.3974898083186,1826.5,1834.300048828125
2022-06-28,1817.5,1826.0,1817.5,1824.199951171875,391,1827.8714250837054,1837.9600016276042,1831.2778245005427,1820.9000244140625,1825.699951171875
2022-06-29,1813.699951171875,1830.300048828125,1812.800048828125,1818.300048828125,173,1824.7428501674108,1837.9666666666667,1828.9341080567203,1817.5,1826.5
2022-06-30,1804.0999755859373,1817.300048828125,1801.0,1809.5999755859373,328,1820.385707310268,1837.4966674804687,1825.6228903939493,1813.699951171875,1820.9000244140625
2022-07-01,1798.9000244140625,1806.0999755859373,1791.5999755859375,1795.5,77,1815.3285609654017,1836.930000813802,1822.059841596631,1804.0999755859373,1817.5
2022-07-05,1761.800048828125,1805.4000244140625,1761.800048828125,1805.4000244140625,64,1806.2000034877233,1834.2833374023437,1814.0252025608304,1798.9000244140625,1813.699951171875
2022-07-06,1734.9000244140625,1768.0,1734.0,1762.5,1729,1793.114292689732,1830.7200032552084,1803.4751788079282,1761.800048828125,1804.0999755859373
2022-07-07,1737.9000244140625,1745.199951171875,1737.0,1745.199951171875,1869,1781.2571498325892,1827.0566691080728,1794.731824888746,1734.9000244140625,1798.9000244140625
2022-07-08,1740.5999755859375,1749.300048828125,1732.0999755859375,1738.0999755859375,370,1770.2714320591517,1822.906669108073,1787.514244981705,1737.9000244140625,1761.800048828125
2022-07-11,1730.0,1736.699951171875,1730.0,1732.5,75,1758.3142961774554,1819.0333374023437,1779.8456789841443,1740.5999755859375,1734.9000244140625
2022-07-12,1723.300048828125,1735.5,1723.300048828125,1734.199951171875,451,1746.771449497768,1814.8966715494792,1772.3062616300083,1730.0,1737.9000244140625
2022-07-13,1734.199951171875,1734.199951171875,1710.0,1710.0,368,1737.5285818917412,1810.9933349609375,1767.2254202355907,1723.300048828125,1740.5999755859375
2022-07-14,1704.5,1710.5,1704.5,1710.300048828125,1289,1729.3428606305804,1806.386669921875,1758.8620308708453,1734.199951171875,1730.0
